,title,description,originallink,link,pubDate
56,"아산, 미세먼지 원인 규명 위한 '연구용역 중간보고회' 개최","이에 연구진은 직접 배출원으로 산출되는 양뿐 아니라 2차 생성을 고려한 배출량을 추정해 대기모델링을 통해 실제적인 산출량을 예측하고, 각 지자체의 특성에 맞는 계획 수립뿐 아니라 지역에 맞는 특화사업 및 4개... ",http://www.ccdn.co.kr/news/articleView.html?idxno=772203,http://www.ccdn.co.kr/news/articleView.html?idxno=772203,"Wed, 27 Jul 2022 19:45:00 +0900"
57,"아산시, 미세먼지 원인 규명을 위한 연구용역 중간보고회 개최","연구진은 직접 배출원으로 산출되는 양뿐만 아니라 2차 생성을 고려한 배출량을 추정해 대기모델링을 통해 실제적인 산출량을 예측하고, 각 지자체의 특성에 맞는 계획 수립뿐 아니라 지역에 맞는 특화 사업 및 4개 시가... ",http://www.jbnews.com/news/articleView.html?idxno=1367181,http://www.jbnews.com/news/articleView.html?idxno=1367181,"Wed, 27 Jul 2022 15:20:00 +0900"
58,아산시 미세먼지 원인 규명 연구용역 중간보고회 개최,"연구진은 직접 배출원으로 산출되는 양뿐만 아니라 2차 생성을 고려한 배출량을 추정해 대기모델링을 통해 실제적인 산출량을 예측하고, 각 지자체의 특성에 맞는 계획 수립뿐 아니라 지역에 맞는 특화 사업 및 4개 시가... ",https://www.ccdailynews.com/news/articleView.html?idxno=2144913,https://www.ccdailynews.com/news/articleView.html?idxno=2144913,"Wed, 27 Jul 2022 14:54:00 +0900"
59,김해시 축산·공장 악취 없애기 안간힘,취약시간대 악취 측정과 결과값을 바탕으로 악취 모델링 프로그램을 이용한 이동 경로와 확산 추이를 산출해... 시는 악취방지법에 따라 이 곳 대기질과 사업장 오염도를 조사해 관리할 계획이다. 실태 조사는 악취 민원이... ,http://www.idomin.com/news/articleView.html?idxno=800382,http://www.idomin.com/news/articleView.html?idxno=800382,"Wed, 27 Jul 2022 14:16:00 +0900"
60,"담수생태계 유기물, 환경 변화에 따라 온실가스 배출량 달라","전 지구적 규모의 탄소 순환 과정에서 전체 지구표면의 약 2%에 불과한 담수생태계가 대기로 내뿜는... 위한 모델링 변수를 도출했다. 중국과학원 Jianjun Wang 박사 연구팀은 현장 실험 디자인 및 수행, 미생물... ",http://www.chungnamilbo.co.kr/news/articleView.html?idxno=671881,http://www.chungnamilbo.co.kr/news/articleView.html?idxno=671881,"Wed, 27 Jul 2022 13:48:00 +0900"
61,"아산시, 미세먼지 원인 규명을 위한 연구용역 중간보고회 개최","연구진은 직접 배출원으로 산출되는 양뿐만 아니라 2차 생성을 고려한 배출량을 추정해 대기모델링을 통해 실제적인 산출량을 예측하고, 각 지자체의 특성에 맞는 계획 수립뿐 아니라 지역에 맞는 특화 사업 및 4개 시가... ",https://www.gukjenews.com/news/articleView.html?idxno=2517060,https://www.gukjenews.com/news/articleView.html?idxno=2517060,"Wed, 27 Jul 2022 13:02:00 +0900"
62,"아산시, 미세먼지 원인 규명 나서...'연구용역 중간보고회'","연구진은 직접 배출원으로 산출되는 양뿐만 아니라 2차 생성을 고려한 배출량을 추정해 대기모델링을 통해 실제적인 산출량을 예측하고, 각 지자체의 특성에 맞는 계획 수립뿐 아니라 지역에 맞는 특화 사업 및 4개 시가... ",http://www.ccnnews.co.kr/news/articleView.html?idxno=264255,http://www.ccnnews.co.kr/news/articleView.html?idxno=264255,"Wed, 27 Jul 2022 09:28:00 +0900"
63,"아산시, 미세먼지 인벤토리·관리체계 구축 연구용역 중간보고회",연구진은 직접 배출원으로 산출되는 양뿐만 아니라 2차 생성을 고려한 배출량을 추정해 대기모델링을 통해 실제적인 산출량을 예측하고 각 지자체의 특성에 맞는 계획 수립뿐 아니라 지역에 맞는 특화 사업 및 4개 시가... ,https://www.asiatoday.co.kr/view.php?key=20220727010015635,https://www.asiatoday.co.kr/view.php?key=20220727010015635,"Wed, 27 Jul 2022 08:50:00 +0900"
64,종교화 된 믿음... 풍력 발전의 치명적 단점 [넥스트브릿지],"우리나라는 이미 두산중공업, 한진산업, 효성과 유니슨 등 여러 대기업과 한국전기연구원, 서울대... ICT를 활용한 건물 및 도시의 에너지 시뮬레이션 및 모델링 분야를 연구하였다. 사회의 탄소중립 구현에 보다... ",http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002852811&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,https://n.news.naver.com/mnews/article/047/0002361130?sid=102,"Wed, 27 Jul 2022 07:03:00 +0900"
65,[AI 비전] 에이디링크가 소개하는 생산성과 효율성을 높이는 AI 머신비전은?,모델링하고 학습한 후에도 모델이 너무 크거나 대량이면 모델을 직접 배포할 수 없다. 메모리를 줄이고... 짧은 대기 시간도 허용할 수 없다. 엣지 컴퓨팅은 이미지 또는 비디오 처리를 데이터 소스에 가깝게 가져와... ,https://www.hellot.net/news/article.html?no=70123,https://www.hellot.net/news/article.html?no=70123,"Tue, 26 Jul 2022 17:22:00 +0900"
66,"전북대학교 박찬우 교수, 에너지 회수 우수연구로 장관상 수상","이 연구는 기존에 산업용 보일러나 화력발전소 배가스에서 대기로 버려지고 있었던 높은 열 에너지와 막대한... 해석적 모델링을 제시한 것""이라며 ""버려지고 있는 막대한 양의 에너지 절감 및 응축수를 회수할 수 있는... ",http://www.lecturernews.com/news/articleView.html?idxno=102796,http://www.lecturernews.com/news/articleView.html?idxno=102796,"Mon, 25 Jul 2022 15:46:00 +0900"
67,전북대 박찬우 교수 에너지 회수연구로 국토교통부 장관상 수상,"해당 연구는 기존에 산업용 보일러나 화력발전소 배가스에서 대기로 버려지고 있었던 높은 열 에너지와... 해석적 모델링을 제시한 것""이라며 ""버려지고 있는 막대한 양의 에너지 절감 및 응축수를 회수할 수 있는 고효율... ",http://www.domin.co.kr/news/articleView.html?idxno=1389977,http://www.domin.co.kr/news/articleView.html?idxno=1389977,"Thu, 21 Jul 2022 20:16:00 +0900"
68,인도 전력자원 및 발전 인프라 분석 - ①,"에너지 모델링 연구를 주도, 해당 위원회는 운영 위원회와 함께 NITI Aayog와 미국 국제 개발청... 이처럼 인도의 대기오염 문제 및 기후변화 대응을 위해 화력발전 부문을 줄이기 위한 다양한... ",http://dream.kotra.or.kr/kotranews/cms/news/actionKotraBoardDetail.do?SITE_NO=3&MENU_ID=180&CONTENTS_NO=1&bbsGbn=243&bbsSn=243&pNttSn=195171,http://dream.kotra.or.kr/kotranews/cms/news/actionKotraBoardDetail.do?SITE_NO=3&MENU_ID=180&CONTENTS_NO=1&bbsGbn=243&bbsSn=243&pNttSn=195171,"Thu, 21 Jul 2022 16:54:00 +0900"
69,전북대 박찬우교수 에너지 연구 국토교통부 장관상 표창,이 연구는 기존에 산업용 보일러나 화력발전소 배가스에서 대기로 버려지고 있었던 높은 열 에너지와 막대한... 해석적 모델링을 제시한 것”이라며 “버려지고 있는 막대한 양의 에너지 절감 및 응축수를 회수할 수 있는... ,https://www.jjan.kr/article/20220721580200,https://www.jjan.kr/article/20220721580200,"Thu, 21 Jul 2022 16:54:00 +0900"
70,"박찬우 전북대 교수, 에너지 회수 우수연구로 장관상 수상","이 연구는 기존에 산업용 보일러나 화력발전소 배가스에서 대기로 버려지고 있었던 높은 열 에너지와 막대한... 해석적 모델링을 제시한 것""이라며 ""버려지고 있는 막대한 양의 에너지 절감ㆍ응축수를 회수할 수 있는... ",http://news.unn.net/news/articleView.html?idxno=531399,http://news.unn.net/news/articleView.html?idxno=531399,"Thu, 21 Jul 2022 13:22:00 +0900"
71,"전북대 박찬우 교수, 에너지 회수 연구 성과로 '국토부장관상'",이 연구는 기존에 산업용 보일러나 화력발전소 배가스에서 대기로 버려지고 있었던 높은 열 에너지와 막대한... 해석적 모델링을 제시한 것”이라며 “버려지고 있는 막대한 양의 에너지 절감 및 응축수를 회수할 수 있는... ,http://www.shinailbo.co.kr/news/articleView.html?idxno=1578105,http://www.shinailbo.co.kr/news/articleView.html?idxno=1578105,"Thu, 21 Jul 2022 13:00:00 +0900"
72,[COMPANY+] 아시아 No. 1 구급차 제조사를 꿈꾼다 (주)성우모터스,디자인팀은 완성차 제조사에서 새로운 차대를 출시하면 3D 모델링과 렌더링 등을 통해 새롭게 적용할... 광촉매 산화 방식으로 생성된 물질과 원자 형태의 ST 라디칼을 대기 중에 날려 바이러스를 제거하는 이 소독기는... ,http://fpn119.co.kr/181107,http://fpn119.co.kr/181107,"Wed, 20 Jul 2022 10:12:00 +0900"
73,"포항시, 철강공단 내 그물망 환경감시로 환경민원 줄여","확산모델링, 역추적 등을 통한 사업장 관리를 철저히 하고 각종 민원에 대해서는 선제적 예방활동을... 확대·운영과 대기측정망, 환경 홍보전광판 추가 설치 등 포항시 전역에 대한 환경감시체계 구축으로 환경... ",http://www.snmnews.com/news/articleView.html?idxno=500893,http://www.snmnews.com/news/articleView.html?idxno=500893,"Mon, 18 Jul 2022 17:14:00 +0900"
74,코로나 재유행에 다시 검사자 북적…진단키트·상비약 수요↑,북적대기 시작했다. 코로나19 재유행에 일부 약국에선 진단키트와 상비약 수요가 늘고 있다. 18일... 한편 국가수리과학연구소와 대한수학학회가 공동 운영하는 코로나19 수리모델링 태스크포스(TF)가 최근 분석한... ,http://www.kukinews.com/newsView/kuk202207180140,http://www.kukinews.com/newsView/kuk202207180140,"Mon, 18 Jul 2022 17:12:00 +0900"
75,[구자문 칼럼] 2년여 만의 몽골방문,"또한 울란바타르의 대기질은 세계적으로 나쁘기로 정평이 났고, 겨울에는 러시아워에 길가에 5분 서 있기도... 또한 이번에 처음 합류한 제이 리 박사의 전산수치모델링, 이미지 프로세싱 등의 주제발표도 대단히... ",http://www.dkilbo.com/news/articleView.html?idxno=370861,http://www.dkilbo.com/news/articleView.html?idxno=370861,"Sun, 17 Jul 2022 21:16:00 +0900"
76,"옆나라 일본은 11만명… 우리나라도 ""하루 최대 30만명 나올 수도""","성북구보건소에 설치된 코로나19 선별진료소를 찾은 시민이 코로나 검사를 받기 위해 대기하고 있다.... 코로나19 수리모델링 TF의 '수리모델링으로 분석한 코로나19 유행 예측' 보고서에 따르면, 최선화... ",http://www.seoulwire.com/news/articleView.html?idxno=474954,http://www.seoulwire.com/news/articleView.html?idxno=474954,"Sun, 17 Jul 2022 16:32:00 +0900"
77,"52도 강타, 지구 동쪽 펄펄…나사 공개한 '폭염 지도' 한국은","NASA 고다드 우주비행센터의 글로벌 모델링·동화 사무실 책임자인 스티븐 포슨은 ""넓은 지역에서... 16~17일 전국에 소나기 예상 한편, 기상청은 16일과 17일은 대기 불안정으로 인해 전국에 소나기가 내리는 곳이... ",https://www.joongang.co.kr/article/25087368,https://n.news.naver.com/mnews/article/025/0003210058?sid=102,"Sat, 16 Jul 2022 12:00:00 +0900"
78,포항철강산업단지 환경 민원 500여건→300여건으로 감소,"확산모델링, 역추적 등을 통한 사업장 관리를 강화하고 있다. 신정혁 포항시 환경정책과장은 ""환경민원 감소세에 힘입어 북구 지역까지 환경모니터요원 확대 운영과 대기측정망, 환경홍보전광판 추가 설치 등 포항시... ",https://news.imaeil.com/page/view/2022071416040414758,https://n.news.naver.com/mnews/article/088/0000766776?sid=102,"Fri, 15 Jul 2022 15:30:00 +0900"
79,[15일 포항시 소식] ‘제60회 경북도민체육대회’⋯ 포항서 화려한 개막식 외,"주변지역 대기질 향상에 크게 기여하고 있다. 또한, 2020년도에는 체계적인 악취 발생원 관리를 위해 철강공단 및 주거지역 18개 지점에 악취측정 장비를 설치해 실시간 악취 감시를 하고 있으며, 확산모델링, 역추적 등을... ",https://www.asiatime.co.kr/article/20220715500005,https://www.asiatime.co.kr/article/20220715500005,"Fri, 15 Jul 2022 09:18:00 +0900"
80,"포항시, 포항철강산업단지 내 '환경민원상황실' 24시간 가동...'민원' 크게 감...","주변지역 대기질 향상에 크게 기여하고 있다. 또한, 2020년도에는 체계적인 악취 발생원 관리를 위해 철강공단 및 주거지역 18개 지점에 악취측정 장비를 설치해 실시간 악취 감시를 하고 있으며, 확산모델링, 역추적 등을... ",http://www.startuptoday.co.kr/news/articleView.html?idxno=105883,http://www.startuptoday.co.kr/news/articleView.html?idxno=105883,"Fri, 15 Jul 2022 09:04:00 +0900"
81,포항철강산업단지 환경 민원 감소세…민간환경감시원 등 성과,"주변지역 대기질 향상에 크게 기여하고 있다. 2020년도에는 체계적인 악취 발생원 관리를 위해 철강공단 및 주거지역 18개 지점에 악취측정 장비를 설치해 실시간 악취 감시를 하고 있다. 확산모델링, 역추적 등을 통한... ",https://www.nocutnews.co.kr/news/5787218,https://n.news.naver.com/mnews/article/079/0003664479?sid=102,"Fri, 15 Jul 2022 08:48:00 +0900"
82,전파력 가장 세지만 대부분 경증… ‘켄타우루스’ 치명률이 관건,지난 13일 서울 마포구보건소 코로나19 선별진료소를 찾은 시민들이 검사를 위해 대기하고 있다. 연합뉴스... 뉴시스 이날 국가수리과학연구소의 ‘수리모델링으로 분석한 코로나19 유행 예측’ 보고서를 보면... ,http://www.segye.com/content/html/2022/07/14/20220714524798.html?OutUrl=naver,https://n.news.naver.com/mnews/article/022/0003715395?sid=102,"Fri, 15 Jul 2022 06:03:00 +0900"
83,포항철강산단 환경 민원 ‘뚜렷한 감소세’,"주변지역 대기질 향상에 크게 기여하고 있다. 또한, 2020년도에는 체계적인 악취 발생원 관리를 위해 철강공단 및 주거지역 18개 지점에 악취측정 장비를 설치해 실시간 악취 감시를 하고 있으며, 확산모델링, 역추적 등을... ",http://www.ksmnews.co.kr/default/index_view_page.php?idx=386746&part_idx=7,http://www.ksmnews.co.kr/default/index_view_page.php?idx=386746&part_idx=7,"Thu, 14 Jul 2022 22:04:00 +0900"
84,환경오염 밀착 감시로 주민 쾌적함 높인다,"주변지역 대기질 향상에 크게 기여하고 있다. 2020년도에는 체계적인 악취 발생원 관리를 위해 철강공단 및 주거지역 18개 지점에 악취측정 장비를 설치해 실시간 악취 감시를 하고 있다. 확산모델링, 역추적 등을 통한... ",http://www.dkilbo.com/news/articleView.html?idxno=370642,http://www.dkilbo.com/news/articleView.html?idxno=370642,"Thu, 14 Jul 2022 21:06:00 +0900"
85,"포항시, 환경민원상황실 24시간 운영으로 환경민원 크게 감소","주변지역 대기질 향상에 크게 기여하고 있다. 또, 지난 2020년도에는 체계적인 악취 발생원 관리를 위해 철강공단 및 주거지역 18개 지점에 악취측정 장비를 설치해 실시간 악취 감시를 하고 있으며, 확산모델링, 역추적... ",https://www.gukjenews.com/news/articleView.html?idxno=2508776,https://www.gukjenews.com/news/articleView.html?idxno=2508776,"Thu, 14 Jul 2022 19:00:00 +0900"
